REG_CITY_NOT_LIVE_CITY,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,ORGANIZATION_TYPE_Self_employed,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,FLOORSMAX_AVG,APPROVED_RATE_DOWN_PAYMENT_MAX,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,PREV_AMT_APPLICATION_MIN,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,PREV_AMT_GOODS_PRICE_MIN,BURO_CREDIT_TYPE_Mortgage_MEAN,PREV_PRODUCT_COMBINATION_Card_Street_MEAN,NAME_CONTRACT_TYPE_Revolving_loans,PREV_NAME_PORTFOLIO_POS_MEAN,BURO_DAYS_CREDIT_VAR,AMT_REQ_CREDIT_BUREAU_QRT,OBS_30_CNT_SOCIAL_CIRCLE,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_HOUR_APPR_PROCESS_START_MAX,INSTAL_PAYMENT_DIFF_MAX,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,DEF_30_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,CLOSED_DAYS_CREDIT_VAR,PREV_CNT_PAYMENT_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,PREV_NAME_YIELD_GROUP_XNA_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell__low_MEAN,TOTALAREA_MODE,INCOME_PER_PERSON,PREV_NAME_YIELD_GROUP_low_action_MEAN,FLAG_DOCUMENT_3,BURO_DAYS_CREDIT_UPDATE_MEAN,PREV_CHANNEL_TYPE_AP___Cash_loan__MEAN,INSTAL_DPD_MAX,BURO_MONTHS_BALANCE_SIZE_SUM,FLAG_OWN_CAR,BURO_DAYS_CREDIT_ENDDATE_MIN,YEARS_BEGINEXPLUATATION_MEDI,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,NAME_FAMILY_STATUS_Married,REGION_RATING_CLIENT_W_CITY,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DBD_MEAN,ACTIVE_DAYS_CREDIT_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_DBD_MAX,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,PREV_APP_CREDIT_PERC_VAR,PREV_AMT_ANNUITY_MIN,BURO_CREDIT_ACTIVE_Closed_MEAN,INSTAL_DBD_SUM,INSTAL_DAYS_ENTRY_PAYMENT_SUM,ACTIVE_AMT_CREDIT_SUM_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,DAYS_LAST_PHONE_CHANGE,PREV_DAYS_DECISION_MAX,INSTAL_PAYMENT_DIFF_MEAN,DAYS_REGISTRATION,REGION_POPULATION_RELATIVE,APPROVED_AMT_DOWN_PAYMENT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,INCOME_CREDIT_PERC,APPROVED_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MIN,INSTAL_AMT_PAYMENT_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_EDUCATION_TYPE_Higher_education,PREV_DAYS_DECISION_MIN,CLOSED_AMT_CREDIT_SUM_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,POS_MONTHS_BALANCE_SIZE,APPROVED_CNT_PAYMENT_SUM,POS_SK_DPD_DEF_MAX,PREV_APP_CREDIT_PERC_MEAN,CLOSED_DAYS_CREDIT_MAX,INSTAL_AMT_PAYMENT_MIN,AMT_GOODS_PRICE,CODE_GENDER,ANNUITY_INCOME_PERC,DAYS_ID_PUBLISH,INSTAL_DPD_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,INSTAL_AMT_INSTALMENT_MAX,PREV_CNT_PAYMENT_MEAN,AMT_ANNUITY,DAYS_BIRTH,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2
0,,,0,,0.3333,,,,,,,,1,,,0.0,0.0,,,,,,,0.0,,,,,,,0.3045,90000.0,,0,,,,,0,,0.9856,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-7219.0,0.015221,,,0.5,,,,,0,,,,,,,,,,,180000.0,1,0.1,-786,,,,-155.0,,,9000.0,-8126,0.05,0.1500851762342935,0.3508157149320979
0,,,0,,0.0417,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0064,180000.0,,1,,,,,1,,0.9702,,,,0,2,,,,,,,,,,,,,,,,-315.0,,,-6607.0,0.022625,,,0.7067137809187279,,,,,1,,,,,,,,,,,225000.0,0,0.1125,-4521,,,,-710.0,,,20250.0,-12846,0.07950530035335689,0.1798217650897043,0.2459127791709293
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,74250.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-8388.0,0.010643,,,0.15473778978167904,,,,,0,,,,,,,,,,,810000.0,1,0.233,-4883,,,,-2113.0,,,34600.5,-14897,0.036053905019131215,0.7886807751817684,0.7025451574871318
0,,,0,,,,,,,,,,0,,,,10.0,,,,,,,0.0,,,,,,,,63000.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-826.0,,,-5615.0,0.01885,,,1.421825013964353,,,,,0,,,,,,,,,,,76500.0,1,0.07307142857142856,-2230,,,,-3620.0,,,9207.0,-18705,0.10389478494896663,,0.6822110370329325
0,,,0,,0.0,,,,,,,,0,,,,8.0,,,,,,,2.0,,,,,,,0.0024,90000.0,,1,,,,,1,,0.9836,,,,1,1,,,,,,,,,,,,,,,,-1566.0,,,-468.0,0.010006,,,0.6666666666666666,,,,,1,,,,,,,,,,,270000.0,1,0.14835,-622,,,,-2626.0,,,26703.0,-10270,0.0989,,0.6599854638013327
0,,,0,,0.1667,,,,,,,,0,,,3.0,0.0,,,,,,,0.0,,,,,,,0.0404,101250.0,,1,,,,,0,,0.9767,,,,1,2,,,,,,,,,,,,,,,,-1569.0,,,-5033.0,0.010276,,,0.1913720953968632,,,,,1,,,,,,,,,,,855000.0,1,0.20786666666666667,-4020,,,,-1107.0,,,42093.0,-20596,0.0397798795631613,0.7001838506835805,0.7024034746087694
0,,,1,,,,,,,,,,0,,,1.0,1.0,,,,,,,0.0,,,,,,,,123750.0,,1,,,,,1,,,,,,0,2,,,,,,,,,,,,,,,,-811.0,,,-3996.0,0.008575,,,0.3060656649972176,,,,,0,,,,,,,,,,,675000.0,1,0.10592727272727273,-3979,,,,-639.0,,,26217.0,-15017,0.032420701168614355,0.7062051096536562,0.5289658285087285
0,,,0,,0.1667,,,,,,,,0,,,0.0,6.0,,,,,,,0.0,,,,,,,0.0726,102000.0,,1,,,,,1,,0.9816,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-4421.0,0.020713,,,0.8847945455018607,,,,,0,,,,,,,,,,,328500.0,0,0.13455882352941176,-1017,,,,-4558.0,,,41175.0,-17460,0.11905691310797095,0.6528965519806539,0.5650211333064037
1,,,0,,0.1667,,,,,,,,0,,,1.0,0.0,,,,,,,0.0,,,,,,,0.0425,67500.0,,1,,,,,0,,0.9846,,,,0,3,,,,,,,,,,,,,,,,-524.0,,,-2306.0,0.020713,,,0.1255981612429194,,,,,0,,,,,,,,,,,868500.0,1,0.3167333333333333,-3571,,,,-881.0,,,42759.0,-11321,0.039781124271007336,0.4650692149562261,0.3932606604899396
0,,,0,,,,,,,,,,0,,,0.0,3.0,,,,,,,0.0,,,,,,,,54000.0,,1,,,,,1,,,,,,1,2,,,,,,,,,,,,,,,,-1573.0,,,-2964.0,0.0228,,,0.96,,,,,1,,,,,,,,,,,225000.0,1,0.057104166666666664,-5695,,,,-4638.0,,,12334.5,-13067,0.05482,0.1684161714286957,0.5720427336785959
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,101250.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-237.0,,,-1323.0,0.019101,,,0.3,,,,,0,,,,,,,,,,,675000.0,0,0.16035555555555556,-2393,,,,-2585.0,,,32472.0,-10152,0.048106666666666666,0.1595195404777181,0.3494523596527915
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,123750.0,,0,,,,,1,,,,,,1,3,,,,,,,,,,,,,,,,-1723.0,,,-9870.0,0.018029,,,0.1993656547349343,,,,,0,,,,,,,,,,,972000.0,0,0.1471818181818182,-2404,,,,-6543.0,,,36427.5,-18853,0.029342999546896238,0.5460231970049609,0.4936168962788346
0,,,0,,0.3333,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.2931,101250.0,,0,,,,,1,,0.9791,,,,1,2,,,,,,,,,,,,,,,,-304.0,,,-3644.0,0.028663,,,0.2572634034233184,,,,,0,,,,,,,,,,,679500.0,1,0.14026666666666668,-3612,,,,,,,28404.0,-20121,0.03608548005351079,0.4848514754962666,0.5723639072403959
0,,0.0,0,0.0,,0.2178616671808925,0.0,22540.5,,22540.5,,0.0,0,1.0,,0.0,0.0,1.0,1.0,1.250062390816072,12.0,,0.0,0.0,-2853.0,,4.0,,0.0,0.0,,90000.0,0.0,1,,0.0,,,1,,,,,,0,2,,,,,,1.0,0.0,,,5137.155,,,,,,-2853.0,-2853.0,,-5726.0,0.031329,4509.0,,0.22259321090706732,5137.155,1.250062390816072,,,0,-2853.0,,0.0,,,4.0,,1.250062390816072,,,675000.0,1,0.13135,-4022,,,,-3628.0,,4.0,23643.0,-20500,0.029237618252643295,0.5691487713619409,0.7401363771905645
0,,,0,,0.125,,,,,,,,0,,,0.0,2.0,,,,,,,0.0,,,,,,,0.039,27000.0,,1,,,,,0,,0.9742,,,,1,3,,,,,,,,,,,,,,,,-403.0,,,-4865.0,0.018209,,,0.18,,,,,0,,,,,,,,,,,450000.0,1,0.17744444444444443,-5118,,,,-1443.0,,,14373.0,-12901,0.03194,0.5513812618027899,0.4676448686430401
1,,,0,,0.1667,,,,,,,,0,,,,1.0,,,,,,,0.0,,,,1.0,,,0.0423,60750.0,,1,,,,,1,,0.9846,,,,1,2,,,,,,,,,,,,,,,,-1622.0,,,-2708.0,0.030755,,,0.09934505850320112,,,,,0,,,,,1.0,,0.0,,,,1125000.0,0,0.3741111111111111,-2259,,,,-1325.0,,,45454.5,-18723,0.03716609022003091,,0.522166539608632
0,,,1,,0.0833,,,,,,,,1,,,0.0,2.0,,,,,,,0.0,,,,,,,0.0564,33750.0,,0,,,,,0,,0.9717,,,,1,3,,,,,,,,,,,,,,,,-1597.0,,,-1052.0,0.020246,,,0.75,,,,,0,,,,,,,,,,,180000.0,1,0.06666666666666667,-3189,,,,-1849.0,,,9000.0,-10939,0.05,0.3723336657058204,0.4351975604940637
0,,,0,,0.1667,,,,,,,,0,,,,8.0,,,,,,,0.0,,,,,,,0.1163,225000.0,,1,,,,,0,,0.9811,,,,0,2,,,,,,,,,,,,,,,,-815.0,,,-11807.0,0.018801,,,0.15506039602425145,,,,,1,,,,,,,,,,,1354500.0,1,0.24622,-4962,,,,-4624.0,,,55399.5,-21426,0.03817897070909119,,0.5280067782811584
0,,,0,,,,,,,,,,0,,,0.0,2.0,,,,,,,0.0,,,,,,,,155250.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-3195.0,,,-4131.0,0.01885,,,0.3053124363932424,,,,,0,,,,,,,,,,,909000.0,0,0.13918840579710146,-4173,,,,,,,43218.0,-21682,0.04249595129160435,0.7713615919194317,0.6469283704761812
0,,,0,,0.1667,,,,,,,,0,,,1.0,1.0,,,,,,,0.0,,,,,,,0.0596,57000.0,,1,,,,,0,,0.9781,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-8154.0,0.011703,,,0.13272790778903248,,,,,1,,,,,,,,,,,1125000.0,0,0.22105263157894736,-811,,,,-299.0,,,37800.0,-8154,0.029339853300733496,0.5902333386185574,0.491807740234561
1,,,1,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,126000.0,,1,,,,,0,,,,,,0,3,,,,,,,,,,,,,,,,-713.0,,,-1657.0,0.006852,,,0.4430379746835443,,,,,0,,,,,,,,,,,225000.0,1,0.17935714285714285,-772,,,,-1532.0,,,22599.0,-8180,0.0794620253164557,0.4188542886233217,0.0612584446721349
0,,,0,,,,,,,,,,0,,,0.0,5.0,,,,,0.0,,0.0,,,,,,,,112500.0,,0,,,0.0,,0,,,,,,0,2,1.0,5.0,,0.0,5.0,,,,,,,5.0,-102.0,,,-440.0,,0.0,-5899.0,0.0145199999999999,,,0.16666666666666666,,,3182.13,,0,,,,,,,,,,3182.13,675000.0,0,0.19356,-2442,0.0,,3182.13,,3182.13,,21775.5,-20293,0.03226,,0.4384952910905761
0,,,0,,0.0833,,,,,,,,1,,,0.0,5.0,,,,,,,0.0,,,,,,,0.0217,157500.0,,0,,,,,1,,0.9717,,,,1,2,,,,,,,,,,,,,,,,-1201.0,,,-13916.0,0.025164,,,0.3888888888888889,,,,,0,,,,,,,,,,,810000.0,0,0.12857142857142856,-4040,,,,-5433.0,,,40500.0,-23052,0.05,0.8038850611746273,0.4830992165187758
0,,,1,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,101250.0,,1,,,,,1,,,,,,1,2,,,,,,,,,,,,,,,,-364.0,,,-4795.0,0.00496,,,0.3,,,,,0,,,,,,,,,,,675000.0,0,0.13446666666666668,-1814,,,,-5096.0,,,27229.5,-21150,0.04034,0.6512602186973006,0.6594356436730071
0,,,0,,0.0417,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0041,72000.0,,1,,,,,0,,0.9841,,,,0,2,,,,,,,,,,,,,,,,-142.0,,,-5367.0,0.006629,,,0.09208103130755065,,,,,0,,,,,,,,,,,675000.0,1,0.3606875,-4368,,,,,,,25969.5,-21966,0.033212476979742174,,0.4850489157007034
0,,,0,,,,,,,,,,1,,,,0.0,,,,,,,0.0,,,,,,,,37500.0,,0,,,,,1,,,,,,0,2,,,,,,,,,,,,,,,,-2678.0,,,-959.0,0.014464,,,0.4166666666666667,,,,,0,,,,,,,,,,,270000.0,0,0.12,-3049,,,,-738.0,,,13500.0,-19510,0.05,,0.3020940560368282
0,,,0,,0.2708,,,,,,,,0,,,,2.0,,,,,0.0,,0.0,,,,,,,0.0906,67500.0,,1,,,0.0,,0,,0.9866,,,,0,2,1.0,9.0,,0.0,9.0,,,,,,,9.0,-162.0,,,-334.0,,0.0,-5047.0,0.00733,,,0.6974149153803236,,,9279.405,,1,,,,,,,,,,9279.405,171000.0,1,0.0958,-2971,0.0,,9279.405,-517.0,9279.405,,12933.0,-10452,0.066812348893435,,0.6928741827503271
0,,,0,,0.4583,,,,,,,,0,,,,1.0,,,,,160.20000000000073,,0.0,,,,,,,0.1498,112500.0,,1,,,3.0,,1,,0.9796,,,,1,1,0.9831625944739256,0.0,,160.20000000000073,0.0,,,,,,,0.0,-318.0,,,-652.0,,160.20000000000073,-5928.0,0.072508,,,1.0,,,9354.33,,1,,,,,,,,,,9354.33,225000.0,0,0.079,-4672,3.0,,9354.33,-587.0,9514.53,,17775.0,-13891,0.079,,0.740531535746971
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,90000.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,-1095.0,,,-5890.0,0.00823,,,0.6253908692933083,,,,,0,,,,,,,,,,,135000.0,0,0.16965,-4034,,,,-3733.0,,,15268.5,-12045,0.10609756097560975,0.5867400085415683,0.3016884942557371
0,,,0,,0.3333,,,,,,,,0,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,0.1072,157500.0,,1,,,0.0,,0,,0.9796,,,,0,2,1.0,14.0,,0.0,14.0,,,,,,,14.0,-1601.0,,,-1742.0,,0.0,-8919.0,0.018801,,,0.15704926859912052,,,4410.675,,0,,,,,,,,,,4410.675,922500.0,1,0.25334285714285715,-2381,0.0,,4410.675,-9312.0,4410.675,,39901.5,-19068,0.039787310419097194,0.6879328378491735,0.2361884280608056
0,,,0,,0.3333,,,,,,,,0,,,0.0,4.0,,,,,,,0.0,,,,,,,0.1096,90000.0,,1,,,,,0,,0.9861,,,,0,2,,,,,,,,,,,,,,,,-1338.0,,,-419.0,0.0196889999999999,,,0.09551098376313276,,,,,0,,,,,,,,,,,675000.0,1,0.30755,-5864,,,,-1588.0,,,27679.5,-22948,0.02937440305635148,0.6380435278721609,0.3714105624574569
0,,,1,,0.1667,,,,,,,,0,,,0.0,1.0,,,,,0.0,,0.0,,,,,,,0.0931,40500.0,,1,,,0.0,,1,,0.9771,,,,1,2,1.0,2.0,,0.0,2.0,,,,,,,2.0,-400.0,,,-1524.0,,0.0,-1028.0,0.015221,,,0.54,,,6747.39,,0,,,,,,,,,,6747.39,225000.0,0,0.12633333333333333,-3634,0.0,,6747.39,-814.0,6747.39,,15349.5,-10958,0.06822,0.5531646987710016,0.1475032406240406
0,,,0,,0.375,,,,,,,,0,,,0.0,5.0,,,,,,,2.0,,,,,,,0.2118,101250.0,,1,,,,,0,,0.995,,,,1,2,,,,,,,,,,,,,,,,-1213.0,,,-3094.0,0.018634,,,0.19326742198438399,,,,,0,,,,,,,,,,,904500.0,1,0.1864888888888889,-1680,,,,,,,37764.0,-18137,0.03604222678428779,0.3457848024695955,0.3510996397614474
0,,,0,,0.3333,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.2193,135000.0,,1,,,,,0,,0.9871,,,,0,2,,,,,,,,,,,,,,,,-2093.0,,,-5614.0,0.018634,,,0.2,,,,,0,,,,,,,,,,,675000.0,1,0.1613,-4386,,,,-1594.0,,,21775.5,-15022,0.03226,0.4938628816996244,0.2320791053769411
0,,,1,,0.1667,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,0.0585,45000.0,,1,,,,,0,,0.9816,,,,1,2,,,,,,,,,,,,,,,,-1390.0,,,-2055.0,0.026392,,,0.16666666666666666,,,,,1,,,,,,,,,,,540000.0,1,0.3078,-1461,,,,-518.0,,,27702.0,-19339,0.0513,0.3606125659189888,0.7412871321329234
0,,,0,,,,,,,,,,1,,,0.0,0.0,,,,,,,0.0,,,,,,,,27000.0,,0,,,,,1,,,,,,1,2,,,,,,,,,,,,,,,,-246.0,,,-447.0,0.035792,,,0.4,,,,,0,,,,,,,,,,,202500.0,1,0.125,-418,,,,-471.0,,,10125.0,-17126,0.05,0.1419915427739129,0.6965380788414098
0,,,0,,,,,,,,,,0,,,0.0,1.0,,,,,,,1.0,,,,,,,,28125.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-364.0,,,-1913.0,0.019101,,,0.40472066179922617,,,,,0,,,,,,,,,,,229500.0,1,0.1802,-1913,,,,-552.0,,,20272.5,-13032,0.07293066325622055,0.6313545365850379,0.6408463073326529
0,,,0,,0.375,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.115,225000.0,,1,,,,,1,,0.9876,,,,1,2,,,,,,,,,,,,,,,,-226.0,,,-1619.0,0.010006,,,0.2881844380403458,,,,,0,,,,,,,,,,,1561500.0,0,0.09571,-58,,,,-1540.0,,,43069.5,-16543,0.0275821325648415,0.7838324335199619,0.6580346131941214
0,,,0,,0.1667,,,,,,,,0,,,,0.0,,,,,,,0.0,,,,,,,0.0265,112500.0,,1,,,,,0,,0.9876,,,,0,2,,,,,,,,,,,,,,,,-2465.0,,,-4986.0,0.001276,,,0.3333333333333333,,,,,0,,,,,,,,,,,675000.0,1,0.09736,-4244,,,,,,,21906.0,-23401,0.032453333333333334,,0.6445822854656093
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,65250.0,,0,,,,,1,,,,,,1,3,,,,,,,,,,,,,,,,0.0,,,-8263.0,0.008068,,,0.228351850831122,,,,,0,,,,,,,,,,,454500.0,0,0.20393103448275862,-4830,,,,-6484.0,,,26613.0,-22359,0.046568029166043294,0.172495466777331,0.0103148664856359
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,90000.0,,0,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-1893.0,,,-7796.0,0.00702,,,0.33058397659465444,,,,,1,,,,,,,,,,,454500.0,0,0.086675,-4068,,,,,,,15601.5,-23262,0.028653366171341677,0.6832688314232291,0.5897687296156876
0,,,0,,0.125,,,,,,,,0,,,,0.0,,,,,,,0.0,,,,,,,0.0144,135000.0,,1,,,,,1,,0.92,,,,0,1,,,,,,,,,,,,,,,,-1295.0,,,-1810.0,0.032561,,,0.9173750840927161,,,,,0,,,,,,,,,,,121500.0,0,0.08026666666666667,-2547,,,,-1399.0,,,10836.0,-10001,0.07363464008317534,,0.7563658806386174
1,,,0,,0.1667,,,,,,,,0,,,1.0,0.0,,,,,,,0.0,,,,,,,0.0596,24750.0,,1,,,,,0,,0.9786,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-1708.0,0.0096569999999999,,,0.7984321695579589,,,,,0,,,,,,,,,,,103500.0,1,0.11618181818181818,-2602,,,,-1179.0,,,11502.0,-11153,0.09276330115409741,0.8245949709919925,0.2722870893747155
0,,,0,,,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,,90000.0,,0,,,,,0,,,,,,1,3,,,,,,,,,,,,,,,,-1831.0,,,-5670.0,0.020246,,,0.388530577356438,,,,,0,,,,,,,,,,,382500.0,1,0.09775,-2897,,,,-766.0,,,17595.0,-19386,0.03797886393659181,0.5136937663039473,0.3850477181323981
0,,,0,,,,,,,,,,0,,,0.0,4.0,,,,,,,2.0,,,,,,,,40500.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,-2688.0,,,-1679.0,0.028663,,,0.12279983626688498,,,,,0,,,,,,,,,,,472500.0,1,0.2642777777777778,-875,,,,-2771.0,,,21406.5,-17329,0.03245326784008733,0.4048783643353997,0.6537061259111632
1,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,56250.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,-1541.0,,,-5064.0,0.030755,,,0.25,,,,,0,,,,,,,,,,,450000.0,1,0.18764,-2846,,,,-2885.0,,,21109.5,-11224,0.04691,0.6363761710860439,0.1793573042130247
0,,,0,,,,,,,,,,0,,,1.0,0.0,,,,,,,0.0,,,,,,,,38250.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-1614.0,,,-810.0,0.0145199999999999,,,0.3362341772151899,,,,,1,,,,,,,,,,,180000.0,0,0.10852941176470589,-3322,,,,-2295.0,,,8302.5,-19862,0.03649129746835443,0.5082869913916046,0.2319427311585574
0,,,0,,,,,,,,,,0,,,0.0,2.0,,,,,0.13500000000021828,,0.0,,,,,,,,11700.0,,1,,,0.0,,0,,,,,,1,2,0.9999730274041573,10.0,,0.13500000000021828,10.0,,,,,,,10.0,-1653.0,,,-160.0,,0.13500000000021828,-2908.0,0.025164,,,0.3828032979976443,,,5004.945,,0,,,,,,,,,,5004.945,135000.0,1,0.26053846153846155,-4480,0.0,,5004.945,-1894.0,5005.08,,15241.5,-14359,0.09973498233215548,0.1566398270314114,0.5248175794365513
0,,,1,,0.375,,,,,,,,0,,,1.0,0.0,,,,,,,0.0,,,,,,,0.0541,56250.0,,0,,,,,0,,0.9911,,,,1,2,,,,,,,,,,,,,,,,-918.0,,,-4639.0,0.00496,,,0.08732099196646874,,,,,0,,,,,,,,,,,1125000.0,1,0.336,-4715,,,,-3271.0,,,37800.0,-14226,0.029339853300733496,0.5190973382084597,0.5767951002768221
0,,,0,,,,,,,,,,0,,,0.0,1.0,,,,,,,1.0,,,,,,,,61875.0,,1,,,,,1,,,,,,0,2,,,,,,,,,,,,,,,,-5.0,,,-5781.0,0.035792,,,0.21059564105313136,,,,,0,,,,,,,,,,,490500.0,1,0.1262909090909091,-401,,,,-1303.0,,,15628.5,-20306,0.026596314959182736,0.4400578303966329,0.623006209394121
0,,,0,,,,,,,,,,0,,,0.0,3.0,,,,,,,0.0,,,,,,,,91125.0,,1,,,,,1,,,,,,1,3,,,,,,,,,,,,,,,,-2607.0,,,-2491.0,0.018209,,,0.5694600674915635,,,,,0,,,,,,,,,,,450000.0,0,0.08222222222222222,-4136,,,,-186.0,,,29970.0,-12628,0.046822272215973,0.6144143775673561,0.5200819161085857
0,,,0,,0.3333,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.1691,200250.0,,0,,,,,0,,0.9851,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-2949.0,0.009334,,,0.27489498393872003,,,,,0,,,,,,,,,,,675000.0,1,0.1944494382022472,-4761,,,,-4982.0,,,38938.5,-21472,0.05345317519149988,0.7366226976503176,0.7992656099021321
0,,,0,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0552,135000.0,,1,,,,,1,,0.9757,,,,1,2,,,,,,,,,,,,,,,,-2384.0,,,-2970.0,0.011703,,,0.3,,,,,0,,,,,,,,,,,900000.0,0,0.09746666666666666,-2606,,,,-953.0,,,26316.0,-19054,0.02924,0.6577838002083306,0.5717214993938295
1,,,0,,,,,,,,,,1,,,0.0,1.0,,,,,,,0.0,,,,,,,,45000.0,,0,,,,,0,,,,,,1,3,,,,,,,,,,,,,,,,-1434.0,,,-448.0,0.018029,,,0.4444444444444444,,,,,0,,,,,,,,,,,202500.0,1,0.1125,-2633,,,,-1726.0,,,10125.0,-11447,0.05,0.7597121819739279,0.2332464104948624
0,,,0,,0.3333,,,,,,,,0,,,0.0,1.0,,,,,,,1.0,,,,,,,0.1515,135000.0,,1,,,,,0,,0.9861,,,,0,2,,,,,,,,,,,,,,,,-1109.0,,,-8183.0,0.009175,,,0.11907407995427555,,,,,0,,,,,,,,,,,990000.0,0,0.2465,-5004,,,,-618.0,,,33277.5,-14202,0.029351760708728924,0.7801436381572275,0.7275772194569713
0,,,0,,0.1667,,,,,,,,0,,,0.0,2.0,,,,,,,1.0,,,,,,,0.0483,67500.0,,1,,,,,0,,0.9757,,,,1,2,,,,,,,,,,,,,,,,-1420.0,,,-3356.0,0.006233,,,0.619220607661823,,,,,0,,,,,,,,,,,450000.0,0,0.07893333333333333,-4328,,,,-3849.0,,,26640.0,-11802,0.0488771466314399,0.5316861425197883,0.7144131525900358
0,,,0,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.049,29250.0,,1,,,,,0,,0.9791,,,,0,2,,,,,,,,,,,,,,,,-1871.0,,,-3562.0,0.028663,,,0.1724435247456458,,,,,0,,,,,,,,,,,238500.0,1,0.22084615384615386,-4381,,,,-7786.0,,,12919.5,-15177,0.03808348919574993,0.6940926425266661,0.5191321393246111
0,,,1,,0.0417,,,,,,,,0,,,,1.0,,,,,,,0.0,,,,,,,0.0072,67500.0,,1,,,,,1,,0.9722,,,,1,2,,,,,,,,,,,,,,,,-960.0,,,-10077.0,0.009549,,,0.1423906439854192,,,,,1,,,,,,,,,,,720000.0,1,0.23306666666666667,-3122,,,,-1229.0,,,31464.0,-19581,0.033186512758201704,,0.4174277123215209
